Cycle,a,b,c,d,e,f,g,h
1122,1480.0783257999888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,1480.0894779373668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,1466.1005206283824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,1466.111563074253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,1466.1226052749837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,1466.1336472305804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,1466.1446889410486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,1466.1557304063933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,1466.1667716266204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,1466.177812601735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,1466.1888533317426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,1466.199893816649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,1466.210934056459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,1466.2219740511787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,1466.233013800813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,1466.2440533053677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,1466.2550925648482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,1466.2661315792598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,1466.277170348608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,1466.2882088728982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,1466.2992471521359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,1466.3102851863264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,1466.3213229754754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,1466.332360519588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,1466.3433978186702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,1466.3544348727269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,1466.3654716817637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,1466.376508245786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,1466.3875445647993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,1466.398580638809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,1466.4096164678208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,1466.4206520518399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,1466.4316873908715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,1466.4427224849214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,1466.453757333995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,1466.4647919380977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,1466.4758262972348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,1466.486860411412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,1466.4978942806345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,1466.5089279049078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,1466.5199612842373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,1466.5309944186286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,1466.542027308087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,1466.553059952618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,1466.564092352227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,1466.5751245069193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,1466.5861564167005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,1466.5971880815762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,1474.6082819008589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,1479.6194144734286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,1479.630546798858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,1479.6416788771526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,1479.6528107083177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,1465.6638330935712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,1465.6748552341303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,1465.6858771300006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,1465.6968987811874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,1465.7079201876963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,1465.7189413495328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,1465.7299622667022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,1465.74098293921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,1465.7520033670614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,1465.7630235502622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,1465.7740434888176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,1465.785063182733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,1465.796082632014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,1465.807101836666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,1465.8181207966945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,1465.8291395121046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,1465.840157982902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,1465.851176209092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,1465.8621941906802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,1465.8732119276717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,1465.8842294200724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,1465.8952466678875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,1465.9062636711224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,1465.9172804297823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,1465.928296943873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,1465.9393132133998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,1465.950329238368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,1465.9613450187835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,1465.9723605546512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,1465.9833758459768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,1465.9943908927655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,1466.005405695023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,1466.0164202527544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,1466.0274345659655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,1466.0384486346616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,1466.049462458848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,1466.0604760385302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212,1466.0714893737136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213,1466.0825024644037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,1466.0935153106059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,1466.1045279123257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,1466.1155402695683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,1466.1265523823395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,1466.1375642506443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,1466.1485758744884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,1466.1595872538771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,1474.1706607881233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,1478.1817652761936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,1478.1928695177469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,1478.2039735127887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,1478.2150772613247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,1464.2260715645723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,1464.237065623749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,1464.2480594388603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,1464.2590530099117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,1464.2700463369085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,1464.2810394198561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,1464.29203225876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,1464.3030248536256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,1464.3140172044584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,1464.3250093112636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,1464.3360011740467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,1464.3469927928131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,1464.3579841675685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,1464.368975298318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,1464.3799661850671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,1464.3909568278211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,1464.4019472265857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,1464.412937381366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,1464.4239272921677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,1464.4349169589962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,1464.4459063818567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,1464.4568955607547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,1464.4678844956957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,1464.478873186685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,1464.489861633728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,1464.5008498368302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,1464.511837795997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,1464.5228255112338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,1464.5338129825461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,1464.5448002099392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,1464.5557871934186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,1464.5667739329897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,1464.5777604286577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,1464.5887466804284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,1464.5997326883069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,1464.6107184522987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,1464.6217039724093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,1464.632689248644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,1464.6436742810083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,1464.6546590695077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,1464.6656436141475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,1464.676627914933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,1464.68761197187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,1464.6985957849633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,1464.709579354219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,1464.720562679642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,1472.7316081605452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,1476.742684595895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,1476.7537607853508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,1476.764836728918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,1476.775912426602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,1462.7868786796203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,1462.7978446891905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,1462.8088104553178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,1462.819775978008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,1462.8307412572663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,1462.841706293098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,1462.8526710855087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,1462.8636356345037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,1462.8745999400883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,1462.885564002268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,1462.8965278210483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,1462.9074913964346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,1462.9184547284322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,1462.9294178170464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,1462.940380662283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,1462.9513432641468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,1462.9623056226437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,1462.973267737779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,1462.984229609558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,1462.995191237986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,1463.0061526230688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,1463.0171137648115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,1463.0280746632195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,1463.0390353182984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,1463.0499957300533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,1463.0609558984897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,1463.0719158236132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,1463.082875505429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,1463.0938349439425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,1463.1047941391591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,1463.1157530910843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,1463.1267117997236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,1463.1376702650823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,1463.1486284871658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,1463.1595864659794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312,1463.1705442015284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313,1463.1815016938185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,1463.192458942855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,1463.2034159486432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,1463.2143727111886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,1463.2253292304965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,1463.2362855065726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,1463.247241539422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,1463.25819732905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,1463.2691528754624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,1463.2801081786642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,1470.291117838055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,1475.3021662526012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,1475.3132144218753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,1475.3242623458827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,1475.335310024629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,1461.3462482593316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,1461.357186251208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,1461.3681240002638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,1461.3790615065043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332,1461.3899987699347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,1461.4009357905607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334,1461.4118725683875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,1461.4228091034204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,1461.433745395665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,1461.4446814451267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,1461.4556172518107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,1461.4665528157225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,1461.4774881368674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,1461.4884232152508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,1461.4993580508783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,1461.510292643755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,1461.5212269938866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,1461.5321611012782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,1461.5430949659356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,1461.5540285878637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,1461.564961967068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,1461.575895103554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,1461.5868279973272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,1461.5977606483928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,1461.6086930567562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,1461.6196252224229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,1461.6305571453981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355,1461.6414888256875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,1461.652420263296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,1461.6633514582295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,1461.674282410493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359,1461.6852131200922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,1461.6961435870323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361,1461.7070738113189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,1461.718003792957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,1461.7289335319522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,1461.7398630283099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,1461.7507922820355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,1461.7617212931343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,1461.7726500616118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,1461.7835785874734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,1461.7945068707243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,1461.80543491137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,1461.816362709416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,1461.8272902648675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,1461.8382175777301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,1470.8492148472299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,1475.86025087216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,1475.871286652093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,1475.8823221870343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,1475.8933574769896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,1461.9042833231763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,1461.9152089268118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,1461.9261342879017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,1461.9370594064512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,1461.9479842824658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,1461.9589089159508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,1461.9698333069116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,1461.9807574553538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,1461.9916813612824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,1462.0026050247031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,1462.0135284456212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,1462.024451624042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,1462.035374559971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,1462.0462972534133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393,1462.0572197043746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,1462.0681419128603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,1462.0790638788756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,1462.089985602426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,1462.1009070835166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,1462.111828322153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,1462.1227493183408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,1462.1336700720851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,1462.1445905833914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,1462.155510852265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,1462.1664308787113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404,1462.1773506627358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,1462.1882702043438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,1462.1991895035405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,1462.2101085603315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,1462.221027374722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,1462.2319459467178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,1462.2428642763239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,1462.2537823635457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,1462.2647002083888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,1462.2756178108584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,1462.28653517096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,1462.2974522886987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,1462.30836916408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,1462.3192857971094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,1462.3302021877923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,1462.341118336134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,1462.35203424214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,1462.3629499058154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,1462.373865327166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,1462.3847805061966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,1462.3956954429132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,1466.4066413369744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,1470.4176181876933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427,1470.4285947947287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428,1470.4395711580862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429,1470.4505472777712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,1456.461413955001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431,1456.4722803909933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1432,1456.4831465857535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,1456.4940125392868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434,1456.5048782515985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435,1456.5157437226942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1436,1456.526608952579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,1456.5374739412584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,1456.5483386887379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,1456.5592031950225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,1456.5700674601178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,1456.5809314840292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,1456.591795266762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,1456.6026588083212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,1456.6135221087125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,1456.6243851679412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,1456.6352479860127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,1456.6461105629323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,1456.6569728987054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,1456.6678349933372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,1456.6786968468334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,1456.6895584591991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452,1456.7004198304396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,1456.7112809605603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454,1456.7221418495667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455,1456.733002497464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,1456.7438629042576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457,1456.754723069953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,1456.7655829945552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,1456.7764426780698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,1456.787302120502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,1456.7981613218574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,1456.809020282141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,1456.8198790013587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,1456.8307374795154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,1456.8415957166164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,1456.8524537126673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,1456.8633114676734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,1456.87416898164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,1456.8850262545725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,1456.8958832864762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,1456.9067400773565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1472,1456.9175966272187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
