Cycle,a,b,c,d,e,f,g,h
997,1455.6912206763811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,1455.7022242091425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,1455.7132274976282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,1455.7242305418436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,1455.735233341794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,1455.746235897485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,1455.7572382089218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,1455.7682402761102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,1455.7792420990554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,1455.7902436777629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,1455.801245012238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,1455.8122461024861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,1455.8232469485129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,1455.8342475503234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,1455.8452479079233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,1455.856248021318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,1455.8672478905128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,1455.8782475155133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015,1455.889246896325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,1455.900246032953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,1461.9112917248833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,1469.9223995709094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,1469.9335071703442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,1469.944614523193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,1469.9557216294613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,1455.9667192903667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,1455.9777167071265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,1455.9887138797467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,1455.9997108082323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026,1456.0107074925886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,1456.0217039328213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,1456.0327001289359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,1456.0436960809375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,1456.0546917888316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031,1456.0656872526238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,1456.0766824723194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,1456.0876774479239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,1456.0986721794425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,1456.109666666881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,1456.1206609102444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,1456.1316549095384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,1456.1426486647683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,1456.1536421759395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,1456.1646354430575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,1456.1756284661276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,1456.1866212451553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,1456.197613780146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,1456.2086060711051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,1456.2195981180382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,1456.2305899209505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047,1456.2415814798476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,1456.2525727947348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,1456.2635638656175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,1456.274554692501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,1456.2855452753909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,1456.2965356142925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,1456.3075257092114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,1456.318515560153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,1456.3295051671225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,1456.3404945301254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,1456.3514836491672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,1456.3624725242532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,1456.373461155389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,1456.3844495425797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,1456.395437685831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,1456.4064255851483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,1456.417413240537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,1456.4284006520022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,1456.4393878195497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,1456.4503747431847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,1456.461361422913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,1462.4723946582199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,1471.4834978478125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,1471.494600790917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,1471.505703487539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,1471.516805937684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,1457.5277989425695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,1457.538791703413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,1457.5497842202196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,1457.5607764929953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,1457.571768521745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,1457.5827603064747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,1457.5937518471894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,1457.6047431438947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,1457.6157341965957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,1457.626725005298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,1457.6377155700072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,1457.6487058907285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,1457.6596959674673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,1457.6706858002292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,1457.6816753890196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,1457.6926647338437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,1457.7036538347072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,1457.7146426916154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,1457.7256313045737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,1457.7366196735873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,1457.7476077986619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,1457.7585956798027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,1457.7695833170155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,1457.7805707103055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,1457.7915578596778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,1457.8025447651382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,1457.813531426692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,1457.8245178443447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,1457.8355040181016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,1457.8464899479682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,1457.8574756339497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,1457.8684610760517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,1457.8794462742796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,1457.8904312286388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,1457.9014159391347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,1457.9124004057728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,1457.9233846285586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,1457.9343686074972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,1457.945352342594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,1457.9563358338548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,1457.9673190812848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,1457.9783020848895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,1457.989284844674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,1458.000267360644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,1458.011249632805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,1458.022231661162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,1470.033307044682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,1474.044413381985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,1474.0555194727297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,1474.066625316922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,1474.0777309145674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,1460.0887270668834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,1460.0997229750874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,1460.110718639185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,1460.1217140591816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,1460.1327092350825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,1460.1437041668933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,1460.1546988546193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,1460.165693298266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,1460.1766874978387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,1460.1876814533427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,1460.198675164784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,1460.2096686321674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,1460.2206618554985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,1460.2316548347828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,1460.2426475700256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,1460.2536400612325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,1460.2646323084089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,1460.27562431156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,1460.2866160706913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,1460.2976075858082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,1460.3085988569162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,1460.3195898840206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,1460.3305806671272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,1460.3415712062408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,1460.3525615013673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,1460.363551552512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,1460.3745413596803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,1460.3855309228775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,1460.396520242109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,1460.4075093173806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,1460.4184981486972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,1460.4294867360645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,1460.440475079488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,1460.4514631789727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,1460.4624510345245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,1460.4734386461487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,1460.4844260138505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,1460.4954131376355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,1460.5064000175091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,1460.5173866534767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,1460.5283730455435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,1460.5393591937152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,1460.550345097997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,1460.5613307583947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,1460.5723161749133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,1460.5833013475583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,1469.594356475556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,1475.6054581576132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,1475.6165595932157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,1475.627660782369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,1475.6387617250787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,1461.6497532225624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,1461.6607444760375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,1461.6717354855095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,1461.6827262509837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,1461.6937167724657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,1461.7047070499607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,1461.7156970834744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,1461.726686873012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,1461.7376764185792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,1461.748665720181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,1461.759654777823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,1461.7706435915106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,1461.7816321612493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,1461.7926204870444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,1461.8036085689014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,1461.8145964068258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,1461.8255840008228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,1461.8365713508979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,1461.8475584570565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,1461.858545319304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,1461.8695319376461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,1461.8805183120878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,1461.8915044426349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,1461.9024903292925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,1461.9134759720662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,1461.9244613709611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,1461.935446525983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,1461.946431437137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,1461.957416104429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,1461.9684005278639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,1461.9793847074473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,1461.9903686431846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,1462.0013523350813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,1462.0123357831426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,1462.0233189873743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,1462.0343019477814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,1462.0452846643695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212,1462.056267137144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213,1462.0672493661104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,1462.078231351274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,1462.0892130926404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,1462.1001945902146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,1462.1111758440024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,1462.122156854009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,1462.13313762024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,1462.1441181427006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,1469.1551530207903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,1476.1662422533022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,1476.177331239636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,1476.1884199797971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,1476.1995084737907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,1462.2104875228347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,1462.2214663281466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,1462.2324448897316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,1462.2434232075952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,1462.254401281743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,1462.2653791121802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,1462.2763566989122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,1462.2873340419446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,1462.2983111412827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,1462.3092879969317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,1462.3202646088973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,1462.331240977185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,1462.3422171017999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,1462.3531929827475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,1462.3641686200333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,1462.3751440136625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,1462.3861191636408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,1462.3970940699735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,1462.408068732666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,1462.4190431517236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,1462.4300173271517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,1462.440991258956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,1462.4519649471417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,1462.4629383917143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,1462.473911592679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,1462.4848845500414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,1462.4958572638068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,1462.5068297339806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,1462.5178019605682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,1462.5287739435753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,1462.539745683007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,1462.5507171788688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,1462.561688431166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,1462.572659439904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,1462.5836302050886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,1462.5946007267248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,1462.605571004818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,1462.616541039374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,1462.6275108303978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,1462.638480377895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,1462.6494496818707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,1462.6604187423306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,1462.6713875592802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,1462.6823561327249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,1462.6933244626698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,1462.7042925491205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,1467.7152993916495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,1477.7263839889636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,1477.7374683402022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,1477.748552445371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,1477.7596363044754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,1463.770610718733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,1463.7815848893613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,1463.7925588163657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,1463.8035324997516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,1463.8145059395245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,1463.8254791356896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,1463.8364520882526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,1463.8474247972188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,1463.8583972625934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,1463.869369484382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,1463.8803414625902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,1463.891313197223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,1463.902284688286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,1463.9132559357847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291,1463.9242269397243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,1463.9351977001104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,1463.9461682169483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,1463.9571384902433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,1463.9681085200011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,1463.979078306227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,1463.9900478489262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,1464.0010171481042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,1464.0119862037666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,1464.0229550159186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,1464.0339235845656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,1464.0448919097132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,1464.0558599913666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,1464.0668278295313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,1464.0777954242128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,1464.0887627754164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,1464.0997298831473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,1464.1106967474113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,1464.1216633682136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,1464.1326297455596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,1464.1435958794548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312,1464.1545617699044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313,1464.1655274169138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,1464.1764928204886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,1464.1874579806342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,1464.198422897356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,1464.2093875706594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,1464.2203520005496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,1464.2313161870322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,1464.2422801301127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,1464.2532438297962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,1464.2642072860883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,1470.275217298475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,1474.2862582660957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,1474.2972989886098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,1474.3083394660225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,1474.3193796983394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,1460.330310486778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,1460.3412410325557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,1460.352171335678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,1460.3631013961501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332,1460.3740312139778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,1460.3849607891661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334,1460.3958901217206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,1460.4068192116465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,1460.4177480589494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,1460.4286766636346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,1460.4396050257074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,1460.4505331451733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,1460.4614610220376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,1460.4723886563058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,1460.4833160479832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,1460.494243197075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,1460.505170103587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,1460.5160967675242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,1460.5270231888924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,1460.5379493676965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
